20190522,甘井子,万科假日,整租·万科假日风景,4室1厅,132平米,4000
20190522,甘井子,万科假日,盛新园,2室1厅,71平米,2500
20190522,甘井子,万科假日,山水秀景,3室2厅,136平米,3500
20190522,甘井子,万科假日,山水秀景,3室2厅,110平米,3300
20190522,甘井子,万科假日,逸林派,3室1厅,102平米,3500
20190522,甘井子,万科假日,整租·晶品缘林,6室3厅,244平米,15000
20190522,甘井子,万科假日,逸林派,3室2厅,102平米,3000
20190522,甘井子,万科假日,盛新园,2室2厅,98平米,2700
20190522,甘井子,万科假日,万科假日风景,2室1厅,93平米,2800
20190522,甘井子,万科假日,合租·西山阳光水岸,5居室,20平米,750
20190522,甘井子,万科假日,西山阳光水岸,2室2厅,95平米,3200
20190522,甘井子,万科假日,依山云水,3室2厅,140平米,15900
20190522,甘井子,万科假日,西山阳光水岸,2室2厅,92平米,2700
20190522,甘井子,万科假日,合租·西山阳光水岸,5居室,28平米,1000
20190522,甘井子,万科假日,西山阳光水岸,2室2厅,89平米,3000
20190522,甘井子,万科假日,水映西山,2室1厅,58平米,2200
20190522,甘井子,万科假日,山水秀景,2室2厅,89平米,3000
20190522,甘井子,万科假日,整租·万科假日风景,2室2厅,90平米,3200
20190522,甘井子,万科假日,水映西山,1室1厅,66平米,2200
20190522,甘井子,万科假日,西山逸林,2室1厅,79平米,2600
20190522,甘井子,万科假日,逸林派,2室2厅,92平米,2700
20190522,甘井子,万科假日,水映西山,2室1厅,66平米,2000
20190522,甘井子,万科假日,整租·山水秀景,2室1厅,88平米,2600
20190522,甘井子,万科假日,水映西山,1室1厅,63平米,2000
20190522,甘井子,万科假日,西山阳光水岸,2室1厅,78平米,2600
20190522,甘井子,万科假日,整租·西山阳光水岸,2室1厅,78平米,2500
20190522,甘井子,万科假日,依山云水二期,2室1厅,79平米,2500
20190522,甘井子,万科假日,西山逸林,2室1厅,79平米,2400
20190522,甘井子,万科假日,逸林派,2室2厅,99平米,2200
20190522,甘井子,万科假日,易和熙园,2室1厅,67平米,2200
20190522,甘井子,万科假日,依山云水,2室2厅,83平米,2500
20190522,甘井子,万科假日,万科假日风景,2室2厅,91平米,2800
20190522,甘井子,万科假日,万科假日风景,2室2厅,90平米,3300
20190522,甘井子,万科假日,水映西山,2室1厅,60平米,2300
20190522,甘井子,万科假日,盛新园,2室1厅,76平米,2200
20190522,甘井子,万科假日,绿色家园,2室1厅,74平米,2000
20190522,甘井子,万科假日,依山云水二期,1室1厅,53平米,1900
20190522,甘井子,万科假日,绿色家园,2室1厅,79平米,2200
20190522,甘井子,万科假日,西山逸林,1室1厅,43平米,1700
20190522,甘井子,万科假日,万科假日风景,2室2厅,85平米,3000
20190522,甘井子,万科假日,绿色家园,1室1厅,47平米,900
20190522,甘井子,万科假日,整租·依山云水二期,2室1厅,73平米,2400
20190522,甘井子,万科假日,整租·西山阳光水岸,2室1厅,86平米,2800
20190522,甘井子,万科假日,盛新园,2室1厅,55平米,1800
20190522,甘井子,万科假日,依山云水,3室2厅,138平米,3500
20190522,甘井子,万科假日,依山云水,2室1厅,69平米,2400
20190522,甘井子,万科假日,易和熙园,2室2厅,76平米,2800
20190522,甘井子,万科假日,盛新园,2室1厅,90平米,2500
20190522,甘井子,万科假日,绿色家园,2室2厅,80平米,2000
20190522,甘井子,万科假日,依山云水,2室1厅,70平米,2500
20190522,甘井子,万科假日,万科假日风景,1室0厅,26平米,600
20190522,甘井子,万科假日,万科假日风景,2室1厅,90平米,3500
20190522,甘井子,万科假日,依山云水,1室1厅,45平米,1200
20190522,甘井子,万科假日,水映西山,1室1厅,48平米,1400
20190522,甘井子,万科假日,盛新园,2室2厅,98平米,2700
20190522,甘井子,万科假日,易和熙园,2室2厅,82平米,2700
20190522,甘井子,万科假日,逸林派,2室1厅,84平米,2600
20190522,甘井子,万科假日,易和熙园,2室1厅,77平米,2600
20190522,甘井子,万科假日,盛新园,2室1厅,64平米,1500
20190522,甘井子,万科假日,西山阳光水岸,3室1厅,116平米,4200
20190522,甘井子,万科假日,水映西山,2室1厅,57平米,2200
20190522,甘井子,万科假日,西山阳光水岸,1室1厅,60平米,2200
20190522,甘井子,万科假日,万科假日风景,2室1厅,94平米,3300
20190522,甘井子,万科假日,盛新园,2室1厅,71平米,1950
20190522,甘井子,万科假日,盛新园,2室2厅,128平米,2200
20190522,甘井子,万科假日,整租·逸林派,2室1厅,91平米,2300
20190522,甘井子,万科假日,水映西山,1室1厅,51平米,1900
20190522,甘井子,万科假日,西山逸林,1室0厅,15平米,500
20190522,甘井子,万科假日,依山云水二期,2室1厅,100平米,5000
20190522,甘井子,万科假日,水映西山,1室1厅,48平米,1900
20190522,甘井子,万科假日,万科假日风景,2室1厅,136平米,4250
20190522,甘井子,万科假日,水映西山,5室1厅,81平米,4500
20190522,甘井子,万科假日,万科假日风景,2室1厅,88平米,3000
20190522,甘井子,万科假日,水映西山,1室1厅,47平米,1850
