20190522,西岗,新起屯,新起点公寓,1室1厅,753平米,25000
20190522,西岗,新起屯,新河街,2室1厅,85平米,2600
20190522,西岗,新起屯,新月街,2室1厅,59平米,1800
20190522,西岗,新起屯,新秀街（新起屯商圈）,6室3厅,257平米,4500
20190522,西岗,新起屯,新林东巷,1室1厅,40平米,1200
20190522,西岗,新起屯,新田巷,1室1厅,34平米,1500
20190522,西岗,新起屯,新泉巷,2室1厅,80平米,1900
20190522,西岗,新起屯,新船巷,2室1厅,49平米,1850
20190522,西岗,新起屯,整租·新河街,2室1厅,57平米,1800
20190522,西岗,新起屯,新林巷,1室1厅,35平米,1100
20190522,西岗,新起屯,新河街,3室1厅,112平米,2500
20190522,西岗,新起屯,新昌街,2室1厅,46平米,1300
20190522,西岗,新起屯,新泉巷,2室1厅,70平米,1650
20190522,西岗,新起屯,叠彩桃源,2室1厅,100平米,3600
20190522,西岗,新起屯,新昌街,3室1厅,87平米,2100
20190522,西岗,新起屯,长春路（新起屯商圈）,1室1厅,39平米,1350
20190522,西岗,新起屯,整租·新泉巷,2室1厅,48平米,1500
20190522,西岗,新起屯,新林巷,2室0厅,48平米,1300
20190522,西岗,新起屯,新起点公寓,1室0厅,46平米,1800
20190522,西岗,新起屯,新起点公寓,1室0厅,35平米,1500
20190522,西岗,新起屯,新起点公寓,1室1厅,38平米,1500
20190522,西岗,新起屯,新起点公寓,1室0厅,63平米,2100
20190522,西岗,新起屯,新源巷,2室0厅,47平米,1300
20190522,西岗,新起屯,新林巷,1室1厅,32平米,1300
20190522,西岗,新起屯,新日街,2室1厅,51平米,1800
20190522,西岗,新起屯,新河街,2室1厅,58平米,2000
20190522,西岗,新起屯,新林巷,1室1厅,47平米,1200
20190522,西岗,新起屯,隆泉华庭,3室3厅,186平米,9500
20190522,西岗,新起屯,新泉巷,3室1厅,98平米,1700
20190522,西岗,新起屯,新林巷,2室1厅,77平米,1400
20190522,西岗,新起屯,新林巷,2室1厅,60平米,1700
20190522,西岗,新起屯,长春路（新起屯商圈）,2室1厅,52平米,1700
20190522,西岗,新起屯,新泉巷,2室1厅,52平米,1550
20190522,西岗,新起屯,长春路（新起屯商圈）,2室1厅,73平米,2200
20190522,西岗,新起屯,新林巷,1室1厅,40平米,1100
20190522,西岗,新起屯,新月街,2室1厅,51平米,1650
20190522,西岗,新起屯,长春路（新起屯商圈）,1室1厅,39平米,1200
20190522,西岗,新起屯,新起点公寓,1室1厅,35平米,1400
20190522,西岗,新起屯,新泉巷,2室1厅,67平米,1700
20190522,西岗,新起屯,新林巷,3室1厅,83平米,1900
20190522,西岗,新起屯,新昌街,1室1厅,54平米,1200
20190522,西岗,新起屯,新船巷,3室1厅,60平米,1400
20190522,西岗,新起屯,新起点公寓,1室1厅,63平米,2300
20190522,西岗,新起屯,新昌街,1室1厅,50平米,1400
20190522,西岗,新起屯,半岛故乡,2室2厅,89平米,3200
20190522,西岗,新起屯,长春路（新起屯商圈）,2室1厅,70平米,1800
20190522,西岗,新起屯,新日街,2室1厅,55平米,1700
20190522,西岗,新起屯,新船巷,3室1厅,63平米,1600
20190522,西岗,新起屯,新起点公寓,1室1厅,31平米,1500
20190522,西岗,新起屯,新月街,1室1厅,41平米,1250
20190522,西岗,新起屯,新泉巷,2室1厅,80平米,2000
20190522,西岗,新起屯,新船巷,1室1厅,38平米,1200
20190522,西岗,新起屯,整租·新林巷,2室1厅,70平米,1500
20190522,西岗,新起屯,新泉巷,2室1厅,82平米,2500
20190522,西岗,新起屯,新昌街,2室1厅,63平米,1500
20190522,西岗,新起屯,整租·新泉巷,2室1厅,82平米,2000
20190522,西岗,新起屯,新船巷,1室1厅,42平米,1300
20190522,西岗,新起屯,新月街,2室1厅,58平米,1700
20190522,西岗,新起屯,新昌街,1室1厅,38平米,1100
20190522,西岗,新起屯,新船巷,2室1厅,68平米,1600
20190522,西岗,新起屯,新月街,2室1厅,50平米,1400
20190522,西岗,新起屯,整租·新昌街,2室1厅,64平米,1400
20190522,西岗,新起屯,新船巷,2室1厅,54平米,1620
20190522,西岗,新起屯,长春路（新起屯商圈）,1室1厅,45平米,1100
20190522,西岗,新起屯,新昌街,1室1厅,37平米,800
20190522,西岗,新起屯,新河街,2室1厅,92平米,1800
20190522,西岗,新起屯,整租·新水巷,1室1厅,43平米,1350
20190522,西岗,新起屯,新源巷,2室1厅,55平米,1900
20190522,西岗,新起屯,新泉巷,2室1厅,67平米,1500
