20190522,金州,大连湾,宇圣明珠,2室1厅,80平米,2000
20190522,金州,大连湾,鹿港小镇,2室1厅,79平米,1900
20190522,金州,大连湾,鹿港小镇,2室1厅,78平米,2000
20190522,金州,大连湾,鹿港小镇,2室2厅,77平米,2200
20190522,金州,大连湾,恒大港湾,3室2厅,96平米,2400
20190522,金州,大连湾,恒大港湾,3室1厅,94平米,2500
20190522,金州,大连湾,鹿港小镇,2室1厅,72平米,1800
20190522,金州,大连湾,丽湾海景,2室1厅,70平米,2000
20190522,金州,大连湾,丽湾海景,2室1厅,58平米,1650
20190522,金州,大连湾,整租·恒大港湾,3室1厅,95平米,2500
20190522,金州,大连湾,颐泊湾,2室2厅,90平米,1800
20190522,金州,大连湾,颐泊湾,2室2厅,85平米,1800
20190522,金州,大连湾,丽湾新城,1室1厅,45平米,1000
20190522,金州,大连湾,宇圣明珠,2室1厅,73平米,1800
20190522,金州,大连湾,城家,2室1厅,69平米,1700
20190522,金州,大连湾,城家,2室1厅,60平米,1300
20190522,金州,大连湾,宇圣明珠,1室0厅,34平米,1200
20190522,金州,大连湾,丽湾海景,2室1厅,71平米,1600
20190522,金州,大连湾,恒大港湾,2室1厅,75平米,1800
20190522,金州,大连湾,鹿港小镇,2室2厅,71平米,1800
20190522,金州,大连湾,整租·鹿港小镇,2室1厅,77平米,1700
20190522,金州,大连湾,整租·鹿港小镇,2室1厅,54平米,1500
20190522,金州,大连湾,整租·鹿港小镇,2室2厅,72平米,1800
20190522,金州,大连湾,鹿港小镇,2室2厅,77平米,1000
20190522,金州,大连湾,鹿港小镇,2室1厅,75平米,1200
20190522,金州,大连湾,丽湾海景,1室1厅,53平米,1500
